admin2Name_en,admin2Name_si,admin2Pcode,risk_level,patients,population
[unknown],[unknown],LK60,1,100,30
Ampara,අම්පාර දිස්ත්‍රික්කය,LK52,1,110,33
Anuradhapura,අනුරාධපුර දිස්ත්‍රික්කය,LK71,1,121,36
Badulla,බදුල්ල දිස්ත්‍රික්කය,LK81,1,133,40
Batticaloa,මඩකලපුව දිස්ත්‍රික්කය,LK51,1,146,44
Colombo,කොළඹ දිස්ත්‍රික්කය,LK11,5,161,48
Galle,ගාල්ල දිස්ත්‍රික්කය,LK31,3,177,53
Gampaha,ගම්පහ දිස්ත්‍රික්කය,LK12,5,195,58
Hambantota,හම්බන්තොට දිස්ත්‍රික්කය,LK33,1,214,64
Jaffna,යාපනය දිස්ත්‍රික්කය,LK41,1,236,71
Kalutara,කඵතර දිස්ත්‍රික්කය,LK13,2,259,78
Kandy,මහනුවර දිස්ත්‍රික්කය,LK21,2,285,86
Kegalle,කෑගල්ල දිස්ත්‍රික්කය,LK92,2,314,94
Kilinochchi,කිලිනොච්චි දිස්ත්‍රික්කය,LK45,2,345,104
Kurunegala,කුරුණෑගල දිස්ත්‍රික්කය,LK61,3,380,114
Mannar,මන්නාරම දිස්ත්‍රික්කය,LK42,3,418,125
Matale,මාතලේ දිස්ත්‍රික්කය,LK22,3,459,138
Matara,මාතර දිස්ත්‍රික්කය,LK32,3,505,152
Monaragala,මොණරාගල දිස්ත්‍රික්කය,LK82,3,556,167
Mullaitivu,මුලතිවු දිස්ත්‍රික්කය,LK44,1,612,183
Nuwara Eliya,නුවරඑළිය දිස්ත්‍රික්කය,LK23,1,673,202
Polonnaruwa,පොළොන්නරුව දිස්ත්‍රික්කය,LK72,1,740,222
Puttalam,පුත්තලම දිස්ත්‍රික්කය,LK62,1,814,244
Ratnapura,රත්නපුර දිස්ත්‍රික්කය,LK91,1,895,269
Trincomalee,ත්‍රිකුණාමළය දිස්ත්‍රික්කය,LK53,1,985,295
Vavuniya,වවුනියා දිස්ත්‍රික්කය,LK43,1,1083,325
